,Nuclide,G,X,AQ,B+,B-,IE,AE,A,AR,FF,N
1074,Tc-96m,0.04149405114956001,0.006488917648307672,1.09246179e-05,1.7414157555e-06,0.0,0.022949809097449963,0.003941794700607024,0.0,0.0,0.0,0.0
1075,Tc-97,0.0,0.01136682906061122,0.0,0.0,0.0,0.0,0.005549982285873599,0.0,0.0,0.0,0.0
1076,Tc-97m,0.00030301,0.009252431127953188,0.0,0.0,0.0,0.08211616628662001,0.004746914297615699,0.0,0.0,0.0,0.0
1077,Tc-98,1.412667,6.069634065934667e-05,0.0,0.0,0.138539,0.00295630057990397,2.5655683978988594e-05,0.0,0.0,0.0,0.0
1078,Tc-99,5.8175e-07,1.2072283505236328e-07,0.0,0.0,0.10125368472159998,7.016505792388e-07,5.3297914291517993e-08,0.0,0.0,0.0,0.0
1079,Tc-99m,0.12516239511879457,0.0014324949961514095,0.0,0.0,4.1984483330940005e-06,0.015244782429934382,0.0009397406679589616,0.0,0.0,0.0,0.0
1080,Te-113,1.305282088,0.0022336294972437284,0.9132949699999999,1.700032919706,0.0,0.0015739831044033923,0.000671710504937241,0.0,0.0,0.0,0.0
1081,Te-114,1.0953837041020003,0.026709089763053778,0.159561283,0.1070634581214082,0.0,0.038001417412389674,0.010039294226822103,0.0,0.0,0.0,0.0
1082,Te-115,1.555363337048,0.0071421832439938215,0.68235874,0.8052296464444999,0.0,0.004984272586957018,0.0021482361539423554,0.0,0.0,0.0,0.0
1083,Te-115m,2.00767593,0.008789623362134943,0.58765511,0.6888007557317801,0.0,0.0024427080415978363,0.002644641027919324,0.0,0.0,0.0,0.0
1084,Te-116,0.07505364873999999,0.03207101522828317,0.00511,0.001008385,0.0,0.050706696358998354,0.010066705448603084,0.0,0.0,0.0,0.0
1085,Te-117,1.2602762896,0.01505869487359697,0.273883736,0.20742525921469765,0.0,0.0019206674841766357,0.004533843010948849,0.0,0.0,0.0,0.0
1086,Te-118,0.0,0.019937678692349053,0.0,0.0,0.0,0.0,0.006093917801317686,0.0,0.0,0.0,0.0
1087,Te-119,0.7268292131100001,0.02013462683851401,0.0209694471,0.005818078603019999,0.0,0.002419497309903745,0.006066606274834228,0.0,0.0,0.0,0.0
1088,Te-119m,1.4805963454033997,0.02136807972281878,0.00392590569,0.00220460184670798,0.0,0.009354554558900297,0.0064591518252593095,0.0,0.0,0.0,0.0
1089,Te-121,0.55672626196908,0.02073605929042987,0.0,0.0,0.0,0.003498467518030278,0.006287930294237637,0.0,0.0,0.0,0.0
1090,Te-121m,0.202667428603796,0.014925963099311691,0.0,0.0,0.0,0.07572631173202354,0.005951826730596394,0.0,0.0,0.0,0.0
1091,Te-123,0.0,0.0003569378918163158,0.0,0.0,0.0,0.0,0.002751920467127312,0.0,0.0,0.0,0.0
1092,Te-123m,0.13361916327999998,0.01410451604706718,0.0,0.0,0.0,0.09333102615711834,0.005664105227532769,0.0,0.0,0.0,0.0
1093,Te-125m,0.0026675336046419994,0.03331628542012358,0.0,0.0,0.0,0.0981645119161288,0.010913865727431098,0.0,0.0,0.0,0.0
1094,Te-127,0.0048475719468000006,3.2443916020753195e-05,0.0,0.0,0.22443065961833794,0.00012631740341226814,9.09844354110781e-06,0.0,0.0,0.0,0.0
1095,Te-127m,0.000460429836,0.010870993661331377,0.0,0.0,0.006070491227420266,0.07160271518304058,0.004704845641310752,0.0,0.0,0.0,0.0
1096,Te-129,0.06208585390854,0.000458103829739618,0.0,0.0,0.5203341254869835,0.020147899424737346,0.00308206148044974,0.0,0.0,0.0,0.0
1097,Te-129m,0.029587178843977005,0.007989161968869257,0.0,0.0,0.212384578596043,0.05535576326007592,0.0031447503185158205,0.0,0.0,0.0,0.0
1098,Te-131,0.4160275103056002,0.003962344564055069,0.0,0.0,0.6886631925905676,0.022416280840743482,0.0011044526965571914,0.0,0.0,0.0,0.0
1099,Te-131m,1.4470925958504899,0.007377880129809399,0.0,0.0,0.13418431034789388,0.050575401340312805,0.0022564939913796607,0.0,0.0,0.0,0.0
1100,Te-132,0.21244848944,0.02200134863104439,0.0,0.0,0.0670135,0.037630169170947,0.006161471318709388,0.0,0.0,0.0,0.0
1101,Te-133,1.1998948540800007,0.0007801908255677439,0.0,0.0,0.679711815415903,0.009784539149090075,0.0002172155002201945,0.0,0.0,0.0,0.0
1102,Te-133m,1.85332737507814,0.006379089382934057,0.0,0.0,0.3354815887640791,0.050494012177858094,0.0019825588433220838,0.0,0.0,0.0,0.0
1103,Te-134,0.8619847575549999,0.009413456409621991,0.0,0.0,0.18857292,0.03533860178195558,0.0026404238206773536,0.0,0.0,0.0,0.0
1104,Th-223,0.022997787215030003,0.05242008344508769,0.0,0.0,0.0,0.04791532267268949,0.009623338007180899,7.2803163983713,0.13306054414231502,0.0,0.0
1105,Th-224,0.021040999999999997,0.002147460021491571,0.0,0.0,0.0,0.012196508657494094,0.00070915221007348,7.1337463531132,0.12978894231318,0.0,0.0
1106,Th-226,0.0067180521196000004,0.0021894708583682235,0.0,0.0,0.0,0.01950103321255861,0.00161526254775914,6.308142422733974,0.11373436191097702,0.0,0.0
1107,Th-227,0.11445013833371996,0.01729494639897754,0.0,0.0,0.0,0.06265134803736361,0.012819876503480999,5.882710522013529,0.10558803861910429,0.0,0.0
1108,Th-228,0.0019620594888940003,0.001645188450518948,0.0,0.0,0.0,0.018999323503318295,0.002020307605171596,5.3991238087612885,0.09647569296183585,0.0,0.0
1109,Th-229,0.03639247885356999,0.0606608167648982,0.0,0.0,0.0,0.10057309935889057,0.0211734468255192,4.8717598489753495,0.08666537965780022,0.0,0.0
1110,Th-230,0.0003719399495176001,0.0014041658100153094,0.0,0.0,0.0,0.012823165705021677,0.001776162229507984,4.671081100971476,0.08272773865711813,0.0,0.0
1111,Th-231,0.013124046238485452,0.013741846436733263,0.0,0.0,0.07689212234019,0.06850592173650114,0.016810803854398197,0.0,0.0,0.0,0.0
1112,Th-232,0.00019740510000000003,0.0012885319894770386,0.0,0.0,0.0,0.010979538004071799,0.0016401547038452377,3.9986097436268,0.0701967085917338,0.0,0.0
1113,Th-233,0.033545028034419166,0.003938141414772084,0.0,0.0,0.3931537750810308,0.016365960462817228,0.0044623472813736,0.0,0.0,0.0,0.0
1114,Th-234,0.008686586574600001,0.001830183543087292,0.0,0.0,0.0445672235720572,0.015091742863232456,0.00257733650778138,0.0,0.0,0.0,0.0
1115,Th-235,0.052276723304100006,0.0014307037669798344,0.0,0.0,0.6647616843721,0.006363090423973358,0.000221571868134472,0.0,0.0,0.0,0.0
1116,Th-236,0.030231616240449996,0.004398656078135705,0.0,0.0,0.34810842383809,0.01713084601155603,0.00181835085278443,0.0,0.0,0.0,0.0
1117,Ti-44,0.13880774092999998,0.00080773255165311,0.0,0.0,0.0,0.007165475061637672,0.0036467894275493,0.0,0.0,0.0,0.0
1118,Ti-45,0.0033593423742859997,0.0001112542622048861,0.8668757300000001,0.37224796087725026,0.0,1.652142012905257e-06,0.00050210943787896,0.0,0.0,0.0,0.0
1119,Ti-51,0.369163103855,1.9771468056734636e-06,0.0,0.0,0.86860464,0.0005422213383064725,6.542358312872e-06,0.0,0.0,0.0,0.0
1120,Ti-52,0.12754054,0.0006544789665227397,0.0,0.0,0.742688,0.0081901821019884,0.0021667822091421,0.0,0.0,0.0,0.0
1121,Tl-190,0.6357036147999999,0.02519989014228878,0.63051779,1.5079572409371,0.0,0.016691574927347887,0.004169058701363828,0.0,0.0,0.0,0.0
1122,Tl-190m,1.9860534350399999,0.04065131753097428,0.428314579,0.7502771676205,0.0,0.04134876474944076,0.006829272871676901,0.0,0.0,0.0,0.0
1123,Tl-194,0.5317332,0.04193055133834377,0.340666837,0.575310867311,0.0,0.01495738044433231,0.006919873468165744,0.0,0.0,0.0,0.0
1124,Tl-194m,2.2822836936,0.0686449284858387,0.17084978399999998,0.19504402113219999,0.0,0.0943283842695385,0.014305665655450767,0.0,0.0,0.0,0.0
1125,Tl-195,1.1455124420135563,0.06691342870243618,0.012613881700000001,0.00834850811122256,0.0,0.04790149766540815,0.01776520806978573,0.0,0.0,0.0,0.0
1126,Tl-196,1.6918151136000001,0.05490641425065225,0.126643685,0.147886809369105,0.0,0.021246464531552163,0.009077205760782216,0.0,0.0,0.0,0.0
1127,Tl-197,0.3744754605020001,0.07374246395891275,0.010442029500000002,0.0053985751483721,0.0,0.03652398469015986,0.012442363997938948,0.0,0.0,0.0,0.0
1128,Tl-198,1.94134875645,0.06154822180493684,0.0078536101,0.0060937336910404,0.0,0.02504204874222838,0.01028508777130945,0.0,0.0,0.0,0.0
1129,Tl-198m,1.1421827115602003,0.06493737488530854,0.009699802,0.0053765643510395,0.0,0.1799137087875746,0.01535884523185383,0.0,0.0,0.0,0.0
1130,Tl-199,0.1785462769234712,0.07321172859177853,0.000274958369,6.201049152e-05,0.0,0.04703269152182764,0.012888522942385855,0.0,0.0,0.0,0.0
1131,Tl-200,1.2446618240311997,0.06229419209255517,0.0036407728,0.001857266144198,0.0,0.028377881924328396,0.01053463786239657,0.0,0.0,0.0,0.0
1132,Tl-201,0.02064312052926225,0.07317243901163988,0.0,0.0,0.0,0.029904951291918395,0.014792900951369923,0.0,0.0,0.0,0.0
1133,Tl-202,0.405458266798,0.06031972408875217,0.0,0.0,0.0,0.013145939082929074,0.010143444046442657,0.0,0.0,0.0,0.0
1134,Tl-204,0.0,0.00127406108840473,0.0,0.0,0.236942449,0.0,0.00026999160755572396,0.0,0.0,0.0,0.0
1135,Tl-206m,2.3905006340000003,0.028705435075643014,0.0,0.0,0.0,0.19432175594633042,0.0060212452551011595,0.0,0.0,0.0,0.0
1136,Tl-206,4.11062e-05,6.493379953191533e-05,0.0,0.0,0.5387228066028474,0.0010904920459952156,1.009082977206709e-05,0.0,0.0,0.0,0.0
1137,Tl-207,0.0023478523579999995,4.524690527385872e-06,0.0,0.0,0.49511488501632367,5.457003098439559e-05,7.026694911820168e-07,0.0,0.0,0.0,0.0
1138,Tl-208,3.3538976214444,0.006355035076908588,0.0,0.0,0.5570518058923041,0.053288606253035026,0.001000344710287066,0.0,0.0,0.0,0.0
1139,Tl-209,2.124849499629,0.01778726363066831,0.0,0.0,0.65539914373976,0.02931550827863403,0.0028341226581928003,0.0,0.0,0.0,0.0
1140,Tl-210,2.7540568,0.009115330727468625,0.0,0.0,1.1839285082383,0.0806706103475875,0.0052929756967641396,0.0,0.0,0.0,0.0
1141,Tm-161,1.0517642632754167,0.09988792142183543,0.14754767300000002,0.132901372234234,0.0,0.07508434841727604,0.0227803920085976,0.0,0.0,0.0,0.0
1142,Tm-162,1.5154589114099992,0.036115680477576274,0.363947997,0.5138875741083514,0.0,0.04218066226334272,0.0086831869881553,0.0,0.0,0.0,0.0
1143,Tm-163,1.2358423056080992,0.07788112210700357,0.0062656776,0.00303063155481672,0.0,0.05246046913953063,0.0161211945245327,0.0,0.0,0.0,0.0
1144,Tm-164,0.31550907998199995,0.028400737895217947,0.43213583699999997,0.5717796483095084,0.0,0.0209404907921293,0.0066345233836270995,0.0,0.0,0.0,0.0
1145,Tm-165,0.5091866766962502,0.053223582931006756,5.6896273e-05,7.675735637499999e-06,0.0,0.050709847185685844,0.013002131952923698,0.0,0.0,0.0,0.0
1146,Tm-166,1.9104509247314412,0.05280432274368831,0.0135137016,0.011195803350868061,0.0,0.06425827676430132,0.013731112685070997,0.0,0.0,0.0,0.0
1147,Tm-167,0.097839954541,0.050399933016465566,0.0,0.0,0.0,0.1196274080239479,0.013550036563941104,0.0,0.0,0.0,0.0
1148,Tm-168,1.192277117042532,0.050880996613056145,3.9405918300000006e-05,1.05839344192e-05,4.54892e-06,0.07075419204366531,0.013945252729005271,0.0,0.0,0.0,0.0
1149,Tm-170,0.0020849846397700002,0.0020606369408448094,0.0,0.0,0.316657779292,0.01028237336888505,0.0010593172664250007,0.0,0.0,0.0,0.0
1150,Tm-171,9.472532180999999e-05,0.0005296297261450426,0.0,0.0,0.024768460200000002,0.000569933178611,0.000140750553621781,0.0,0.0,0.0,0.0
1151,Tm-172,0.46797998556,0.006442074582656599,0.0,0.0,0.492421248985885,0.03661495828971312,0.0036949384540026996,0.0,0.0,0.0,0.0
1152,Tm-173,0.3828178608,0.0056650887898637824,0.0,0.0,0.29420040000000003,0.014734505249946003,0.00133381936475167,0.0,0.0,0.0,0.0
1153,Tm-174,1.7571124658700001,0.021576233970782135,0.0,0.0,0.38343245193228,0.12075564184983975,0.0086637279043364,0.0,0.0,0.0,0.0
1154,Tm-175,1.0744106682800003,0.010366913101609922,0.0,0.0,0.406590119659947,0.11030373063695689,0.00268568345697994,0.0,0.0,0.0,0.0
1155,Tm-176,1.9476047314,0.020609958337171424,0.0,0.0,0.8849716034297999,0.10449636192956283,0.00769250955214455,0.0,0.0,0.0,0.0
1156,U-227,0.079086966741,0.04078181792421746,0.0,0.0,0.0,0.087344817837427,0.008697880531138898,6.874983800000001,0.12339824,0.0,0.0
1157,U-228,0.0037362821999999997,0.0018528855225219782,0.0,0.0,0.0,0.021081189688980904,0.0020499776933909403,6.488616517981601,0.11594362985491,0.0,0.0
1158,U-230,0.0010484915099999998,0.0021907753928169806,0.0,0.0,0.0,0.019055897484505358,0.002509292374214714,5.8642457116401765,0.10385916229906457,0.0,0.0
1159,U-231,0.012917931115200983,0.07672330159228558,0.0,0.0,0.0,0.057821495291365536,0.026852470485061255,0.000217599673924005,3.83684724662649e-06,0.0,0.0
1160,U-232,0.000221878394801,0.002089447867105655,0.0,0.0,0.0,0.013952198246454701,0.002430995296689754,5.301752958529067,0.09307367869886021,0.0,0.0
1161,U-233,0.0002226037843000001,0.0010773215828876821,0.0,0.0,0.0,0.004538850712819506,0.00136654808209995,4.817103462802967,0.08419620461213839,0.0,0.0
1162,U-234,0.00011374866755082101,0.0019043477942757984,0.0,0.0,0.0,0.011428955616866455,0.002225812751665994,4.7601952239829,0.082839721070144,0.0,0.0
1163,U-235,0.14960053807908089,0.017269395476313856,0.0,0.0,0.0,0.04430735369638843,0.008699430534475599,4.393142786483933,0.07612113892586572,0.0,0.0
1164,U-235m,7.650000000000001e-15,0.0,0.0,0.0,0.0,7.65e-05,0.0,0.0,0.0,0.0,0.0
1165,U-236,5.993032e-05,0.0017249710166129806,0.0,0.0,0.0,0.0093526880145688,0.002023944823788757,4.4818613349292,0.077323703763232,0.0,0.0
1166,U-237,0.07631222439799401,0.06792919302767027,0.0,0.0,0.06772952247519799,0.11299823531432837,0.0183461894513455,0.0,0.0,0.0,0.0
1167,U-238,5.161588033560102e-05,0.0013870088680769303,0.0,0.0,5.1249875828e-06,0.007542047631634336,0.001628511038790221,4.186812486,0.07161586055,9.248224900000001e-05,1.8492620085e-06
1168,U-239,0.04895705024551198,0.002896734401305368,0.0,0.0,0.39464104405108386,0.012688883986618606,0.0034658368461253004,0.0,0.0,0.0,0.0
1169,U-240,0.0015681547,0.008295630142551469,0.0,0.0,0.09807680871101894,0.02171609829559101,0.0077922688687281,0.0,0.0,0.0,0.0
1170,U-242,0.039918666595,0.0013781559154409765,0.0,0.0,0.378433276761168,0.006807036131787794,0.00068829119657616,0.0,0.0,0.0,0.0
1171,V-47,0.0083207685412,3.170268705558974e-05,0.9867767700000001,0.8025415391035364,0.0,1.7357246907742946e-06,0.00012209725290057,0.0,0.0,0.0,0.0
1172,V-48,2.4002149097936205,0.0004577765026409485,0.51333527,0.15060997458745,0.0,0.0002189744264326748,0.0017630882100365,0.0,0.0,0.0,0.0
1173,V-49,0.0,0.0009185079806065847,0.0,0.0,0.0,0.0,0.0035378148063307,0.0,0.0,0.0,0.0
1174,V-50,1.42274845221,0.0007625698622857154,0.0,0.0,0.012773987,9.661637629126648e-05,0.002937095696669264,0.0,0.0,0.0,0.0
1175,V-52,1.4448884712,9.748108405961922e-08,0.0,0.0,1.0683100833502248,9.915266765910251e-05,2.8615829696118496e-07,0.0,0.0,0.0,0.0
1176,V-53,1.0381640550400002,1.9999701549053808e-07,0.0,0.0,1.00468762285466,0.0001267689779841617,5.8717644736364e-07,0.0,0.0,0.0,0.0
1177,W-177,0.8206059009,0.0954754046352088,0.00242755149,0.0008408286994482999,0.0,0.07394256544874613,0.022200173402599,0.0,0.0,0.0,0.0
1178,W-178,0.0,0.01637546936430037,0.0,0.0,0.0,0.0,0.007499197912903899,0.0,0.0,0.0,0.0
1179,W-179,0.0056682018,0.04973083067221178,0.0,0.0,0.0,0.018289358812703292,0.0142832160310234,0.0,0.0,0.0,0.0
1180,W-179m,0.020782273178123995,0.03527325294541591,0.0,0.0,0.0,0.1584153040641705,0.007674422277771535,0.0,0.0,0.0,0.0
1181,W-181,0.00011929764000000001,0.04030350166122771,0.0,0.0,0.0,0.0033122642444556706,0.009580284358630599,0.0,0.0,0.0,0.0
1182,W-185m,0.018466805420600307,0.010264615673143403,0.0,0.0,0.0,0.16007667264127057,0.0137067917877507,0.0,0.0,0.0,0.0
1183,W-185,2.4068736e-05,2.7686520095243323e-05,0.0,0.0,0.12692153651199997,3.476950126708001e-05,4.824694603978892e-06,0.0,0.0,0.0,0.0
1184,W-187,0.4316509528719,0.01668145439472773,0.0,0.0,0.27366898005614027,0.02282447468545536,0.0029963420241033594,0.0,0.0,0.0,0.0
1185,W-188,0.0017687605638,0.0001257986173905685,0.0,0.0,0.09900041632162468,0.0006169756540822036,5.0158958219182715e-05,0.0,0.0,0.0,0.0
1186,W-190,0.079295,0.07182271098800122,0.0,0.0,0.313399,0.150658333254104,0.013055596642999467,0.0,0.0,0.0,0.0
1187,Xe-120,0.3639703407999997,0.031793931191374504,0.0057055705,0.0014122483011668,0.0,0.034168005285438646,0.0105291435164759,0.0,0.0,0.0,0.0
1188,Xe-121,0.9648490446000003,0.01612954005114467,0.491013768,0.5583458503446703,0.0,0.01896600654092565,0.004582029687229736,0.0,0.0,0.0,0.0
1189,Xe-122,0.0449951507148,0.023399905099091022,0.0,0.0,0.0,0.003420947629881933,0.006582568323586667,0.0,0.0,0.0,0.0
1190,Xe-123,0.387852014556,0.022393418201477968,0.230816656,0.1504668001896152,0.0,0.03068615782746752,0.00634166342336994,0.0,0.0,0.0,0.0
1191,Xe-125,0.23748445614600006,0.031513879086031114,0.00331697254,0.0006229682635299999,0.0,0.0255979218472634,0.008826295708770191,0.0,0.0,0.0,0.0
1192,Xe-127,0.25414439110240006,0.026486591269507472,0.0,0.0,0.0,0.025016723131487045,0.007496018692574628,0.0,0.0,0.0,0.0
1193,Xe-127m,0.15143774999999998,0.017107572305153147,0.0,0.0,0.0,0.12390704832998999,0.005367450957436431,0.0,0.0,0.0,0.0
1194,Xe-129m,0.0119850768828,0.039744752664571135,0.0,0.0,0.0,0.17295854638781405,0.0114624923270928,0.0,0.0,0.0,0.0
1195,Xe-131m,0.0031966349999999998,0.0173793261688715,0.0,0.0,0.0,0.14140071633989998,0.005643194007086726,0.0,0.0,0.0,0.0
1196,Xe-133,0.0311238639288,0.016317621669871718,0.0,0.0,0.10038863710920108,0.03325084501094301,0.0042706482795092995,0.0,0.0,0.0,0.0
1197,Xe-133m,0.023322100000000002,0.0176478974293236,0.0,0.0,0.0,0.18703435414869996,0.005322908484033205,0.0,0.0,0.0,0.0
1198,Xe-135,0.24658230499200004,0.0017005078931048266,0.0,0.0,0.3049996628318152,0.015395117573166903,0.0004484076702307024,0.0,0.0,0.0,0.0
1199,Xe-135m,0.4206074765554,0.004304400835604985,0.0,0.0,0.003834361526442971,0.09575034337681333,0.0012026971867875127,0.0,0.0,0.0,0.0
1200,Xe-137,0.19066799809200013,9.679318749975489e-05,0.0,0.0,1.6934322326107973,0.0016958125842544854,2.535984403917435e-05,0.0,0.0,0.0,0.0
1201,Xe-138,1.1203074819589998,0.0018731355834966173,0.0,0.0,0.635685987572366,0.02064410231801527,0.0033135382695359057,0.0,0.0,0.0,0.0
1202,Y-81,0.16588677013199998,0.005505395186095295,0.99876994,1.9164344703138,0.0,0.045612478923583194,0.0037689572422373004,0.0,0.0,0.0,0.0
1203,Y-83,0.40015358834,0.006193969187428002,0.93940707,1.295902356696768,0.0,0.014102888189777294,0.0038242520054026,0.0,0.0,0.0,0.0
1204,Y-83m,0.25853593,0.0031578472663766764,0.5752633600000001,0.7752774797519999,0.0,0.04022727630957925,0.00218538059227381,0.0,0.0,0.0,0.0
1205,Y-84m,3.0424283206000005,0.0008049087588040191,0.9318544900000001,1.22246632142588,0.0,0.002291393659638864,0.0004971658987429799,0.0,0.0,0.0,0.0
1206,Y-85,0.39792566399999996,0.0029805892715852986,0.6785620099999999,0.48545260855207206,0.0,0.0008477531767283397,0.0018413261336451,0.0,0.0,0.0,0.0
1207,Y-85m,0.7272299869199997,0.0037381295077705025,0.59324545,0.5729457134411339,0.0,0.0012611128396030778,0.0023103998129261,0.0,0.0,0.0,0.0
1208,Y-86,3.245729350050001,0.0060497050571457,0.325919377,0.21194124345986667,0.0,0.00220098367873859,0.0037381886205049004,0.0,0.0,0.0,0.0
1209,Y-86m,0.21512787759529706,0.0006736494729850356,0.0044968000000000004,0.002868756,0.0,0.01943177942032462,0.0020046516147365382,0.0,0.0,0.0,0.0
1210,Y-87,0.43557111302999996,0.008814393404780333,0.00183996792,0.00036075073572,0.0,0.0013425174443744,0.0054487029190913,0.0,0.0,0.0,0.0
1211,Y-87m,0.29759728554000003,0.001932619161551501,0.007665,0.0040147875,0.0,0.07424419791873998,0.001154795582540712,0.0,0.0,0.0,0.0
1212,Y-88,2.6840222809610803,0.00878457067273695,0.00214613357,0.0007549011307799999,0.0,0.0005570454644330383,0.0054313056805613,0.0,0.0,0.0,0.0
1213,Y-89m,0.9013247360000001,8.096279819216483e-05,0.0,0.0,0.0,0.0076420650730283,4.7842961388068e-05,0.0,0.0,0.0,0.0
1214,Y-90,3.060736e-08,1.2010116153454894e-06,0.0,0.0,0.9329049904646128,0.0002006253065181443,6.5470946120561e-07,0.0,0.0,0.0,0.0
1215,Y-90m,0.6342816333919999,0.0010810870730022897,0.0,0.0,4.1751900000000004e-06,0.04632312140036045,0.0006415131617353617,0.0,0.0,0.0,0.0
1216,Y-91,0.0031324019999999994,1.2073291685533889e-08,0.0,0.0,0.6031885661999999,1.37730124175e-06,6.5859831925145e-09,0.0,0.0,0.0,0.0
1217,Y-91m,0.5277915,0.00047750211763964324,0.0,0.0,0.0,0.027653325263746,0.00028340944858076,0.0,0.0,0.0,0.0
1218,Y-92,0.25165583693299987,6.060935290209742e-06,0.0,0.0,1.4488703118310184,0.0005489538377055705,3.3087842195656003e-06,0.0,0.0,0.0,0.0
1219,Y-93,0.09608402850000003,1.9525075605389256e-05,0.0,0.0,1.171614785106692,0.0005018158729938562,1.0696737615282802e-05,0.0,0.0,0.0,0.0
1220,Y-94,0.7724483401600002,9.020780360840205e-06,0.0,0.0,1.8126616679355805,0.000628906429127691,4.927432018420401e-06,0.0,0.0,0.0,0.0
1221,Y-95,1.108046695976,3.1985212383461656e-06,0.0,0.0,1.428507492272484,0.0002791480148846738,1.745009988501e-06,0.0,0.0,0.0,0.0
1222,Yb-162,0.20193876199999994,0.04818604062728825,0.00179508168,0.00045108365148,0.0,0.025224887814501735,0.011687590619149675,0.0,0.0,0.0,0.0
1223,Yb-163,0.44894324288378007,0.04059415352478856,0.23819958400000002,0.2453785327604261,0.0,0.013924137171345224,0.01253020511077308,0.0,0.0,0.0,0.0
1224,Yb-164,0.012050781048000002,0.04215131342832458,0.0,0.0,0.0,0.0010051547472927583,0.008449865595932093,0.0,0.0,0.0,0.0
1225,Yb-165,0.19262498973519998,0.0744017365356268,0.072014719,0.046639910201891954,0.0,0.08025895682126581,0.024882096992657997,0.0,0.0,0.0,0.0
1226,Yb-166,0.01241196528,0.07435077387954972,0.0,0.0,0.0,0.026507542560414,0.015231887520174367,0.0,0.0,0.0,0.0
1227,Yb-167,0.1600826426117022,0.10457823977160037,0.00495660802,0.001466715897832685,0.0,0.06558652046655454,0.028150390909232176,0.0,0.0,0.0,0.0
1228,Yb-169,0.21759929895700586,0.1125519213952621,0.0,0.0,0.0,0.1202559542652321,0.02687965362352342,0.0,0.0,0.0,0.0
1229,Yb-175,0.0368329654464,0.0022715377336325012,0.0,0.0,0.12589124459999998,0.00442922635163482,0.00045010763856227596,0.0,0.0,0.0,0.0
1230,Yb-177,0.18661632135999998,0.008566623651214855,0.0,0.0,0.4167440343911322,0.017373008437594567,0.00164864429428497,0.0,0.0,0.0,0.0
1231,Yb-178,0.037613624799999995,0.0005170529585488712,0.0,0.0,0.18795854,0.004243155984482881,0.00031024703622242,0.0,0.0,0.0,0.0
1232,Yb-179,0.965229852,0.009060336003776792,0.0,0.0,0.6080783057626999,0.09928374700979894,0.0019003001193821903,0.0,0.0,0.0,0.0
1233,Zn-60,0.540802816,0.00031506215358835613,0.98712936,1.1258297889954503,0.0,0.0038000042457745236,0.000483335411540761,0.0,0.0,0.0,0.0
1234,Zn-61,0.5266321203000001,5.0355307064787044e-05,1.00602103,1.856890552746827,0.0,0.000138420857924028,7.725862777303901e-05,0.0,0.0,0.0,0.0
1235,Zn-62,0.3539007903054,0.0034323389758492136,0.08572178300000001,0.0216911597728,0.0,0.005687656894548298,0.005266361498213761,0.0,0.0,0.0,0.0
1236,Zn-63,0.148112227678,0.00022848940651361133,0.94834957,0.9200031851567902,0.0,4.8547947275912856e-05,0.000350594529517872,0.0,0.0,0.0,0.0
1237,Zn-65,0.5644967077,0.0031102549494887236,0.0143281334,0.0019985502941,0.0,0.0001024070808468354,0.00477584137345636,0.0,0.0,0.0,0.0
1238,Zn-69,6.00005e-06,2.059159705642682e-10,0.0,0.0,0.321554839841125,1.5498147313720967e-08,2.468175031593724e-10,0.0,0.0,0.0,0.0
1239,Zn-69m,0.415976257842,0.00018884342349095133,0.0,0.0,9.576963e-05,0.022258538688699116,0.00025527912887730024,0.0,0.0,0.0,0.0
1240,Zn-71,0.31502303040000007,7.680957863801964e-06,0.0,0.0,1.04692869836038,0.0004286975919560342,9.2088104931615e-06,0.0,0.0,0.0,0.0
1241,Zn-71m,1.5606196541279993,2.62813786415528e-05,0.0,0.0,0.5410259266817664,0.0019827313662530506,3.150271878227978e-05,0.0,0.0,0.0,0.0
1242,Zn-72,0.1477415614,0.004204387154382582,0.0,0.0,0.085585562001873,0.011515623583995174,0.005044541804083361,0.0,0.0,0.0,0.0
1243,Zr-85,0.5339568726,0.0008351909108632973,0.93702581,1.3227508204641198,0.0,0.0019690746888875307,0.00049305951177191,0.0,0.0,0.0,0.0
1244,Zr-86,0.27722598469439996,0.01739875102894121,0.00060760966,5.0044087126e-05,0.0,0.02069864289519623,0.010281671009786001,0.0,0.0,0.0,0.0
1245,Zr-87,0.08937208,0.0017255716608023282,0.83596534,0.8207188921315134,0.0,3.698044090185178e-05,0.00101916333649834,0.0,0.0,0.0,0.0
1246,Zr-88,0.3821628288,0.009612748486565063,0.0,0.0,0.0,0.010331639204944999,0.005700933326843,0.0,0.0,0.0,0.0
1247,Zr-89,0.9182668473457999,0.0074048974232161025,0.232409954,0.089936967023,0.0,0.00763262592514484,0.0043733030329928,0.0,0.0,0.0,0.0
1248,Zr-89m,0.6180443594399999,0.0008765036445614628,0.0154747663,0.0070757601634000005,0.0,0.02426613735926594,0.0005004537145641002,0.0,0.0,0.0,0.0
1249,Zr-93,0.0,0.0,0.0,0.0,0.019419814999999997,0.0,0.0,0.0,0.0,0.0,0.0
1250,Zr-95,0.7321068533999999,1.6540282623900368e-05,0.0,0.0,0.11744958002730001,0.001066691392030143,8.447681777067999e-06,0.0,0.0,0.0,0.0
1251,Zr-97,0.8789969272809999,0.00023465726880421103,0.0,0.0,0.706007182219389,0.015089250620611347,0.00012069940025462299,0.0,0.0,0.0,0.0
